"postId","text","publishedAt","source","authorId","engagementCount"
"4790511","Trắng tay sau bão Yagi. Quảng NinhMột ngày sau bão Yagi, gia đình anh Vũ Văn Diễn vẫn sống trong cảnh màn trời chiếu đất, đồ đạc hư hỏng hết, phải bắt đầu từ con số 0.. Anh Diễn, 35 tuổi cùng vợ Nguyễn Thị Chi, 35 tuổi là một trong số hàng trăm hộ dân bị thiệt hại nặng sau khi bão Yagi đổ bộ vào Quảng Ninh trưa 7/9. Hai ngày trước bão, vợ chồng anh Diễn nhiều lần gọi điện dặn gia đình ở quê Nam Định phải chằng chống nhà cửa bằng bao cát, chuẩn bị lương khô, sạc điện thoại. Với ngôi cấp bốn rộng 120 m2 đang thuê ở và bán hàng, anh mua hàng chục cuộn dây thừng giằng buộc mái tôn với các cột kèo, tránh bão giật tung. Các cây xanh trước cửa nhà cũng được anh Diễn cắt tỉa bớt cành để giảm gánh nặng. Sáng 7/9, khi bão cách đất liền hơn 100 km, trời đổ mưa nặng hạt, không ai dám ra ngoài nên anh đóng cửa không nhận khách. Ngôi nhà của anh Diễn bị bão thổi bay mái. Ảnh: Phạm Dự 11h30 ngày 7/9, anh Diễn nghe tiếng gió rít liên hồi, mưa dội xuống mái tôn kêu vang trời. Hé cửa vừa lọt một mắt nhìn ra ngoài, anh thấy trời tối sầm, biển quảng cáo, cành cây bay khắp nơi. Chưa kịp khép lại, gió đã quật cửa mở toang. Vợ chồng anh Diễn và con trai lớn phải hò nhau giữ hai cánh cửa để chốt trong. Trời đang mưa to thì ngớt, gió ngừng rít. Anh Diễn nhớ lời dặn của cụ già trong khu phố 'trước trận cuồng phong trời thường trở lặng'. Lập tức cả gia đình kéo nhau vào phòng kho phía sau trú ẩn. Vài phút sau, gió xoáy ập đến, mái tôn bị giật tung và thổi bay ra sân sau. 'Vợ và ba đứa con khóc thét, chân tay run lẩy bẩy', anh Diễn kể lại. Dù rất sợ, anh trấn an cả nhà, choàng tay ôm bốn mẹ con lùi vào nhà tắm ẩn nấp. Gió gào thét, mưa xối xả dội xuống liên tục hơn 2 tiếng, cả nhà anh Diễn chỉ dám rời nhà tắm cho tới khi cảm nhận gió nam xuất hiện. Người dân kể lại khoảnh khắc gió bão giật tung mái, phải trú trong nhà tắm. Video: Huy Mạnh Ngôi nhà vợ chồng Diễn thuê rộng chừng 120 m2, ở mặt quốc lộ 18, phường Quang Hanh, TP Cẩm Phả. Toàn bộ tầng 1 dùng để bán cơm rang, phở bò. Gác lửng bên trên anh cải tạo thành hình chữ L, rộng khoảng 20 m2, cao 1,5 m để làm phòng học cho ba con và chỗ ngủ của cả nhà. Bão đi qua, mái tôn bị thổi bay, ngôi nhà cấp 4 trống hoác hứng trọn nắng mưa. Toàn bộ sách vở, đồ dùng học tập của ba con ướt nhèm, rách tươm. Hoài Anh, 8 tuổi, con gái út của anh Diễn cả ngày rầu rĩ, tiếc bộ sách giáo khoa mới dùng được hai ngày. Hai bài tập cô giáo giao, em làm cả tối cũng bị gió thổi bay. Hai anh 11 và 14 tuổi cũng không biết lấy sách vở gì để bắt đầu tuần học mới. Anh Diễn nhẩm tính thiệt hại khoảng 150 triệu đồng. 'Quán ăn, cần câu cơm duy nhất của gia đình, phải đóng cửa trong lúc chờ sửa chữa. Đồ đạc sinh hoạt, kinh doanh cũng phải sắm lại từ đầu để tiếp tục cuộc sống', anh nói. Cách nhà anh Diễn gần 2 km, hàng chục hộ dân ở phường Cẩm Sơn, TP Cẩm Phả cũng tan hoang sau bão. Hầu hết nhà bị bay tấm tôn, cong cửa, gãy cây. Anh Trần Phi Công, trú phường Cẩm Sơn, kể trước khi bão đổ bộ đã dành hơn nửa ngày dọn dẹp phòng chống bão. Lạc quan bởi ngôi nhà của gia đình từng đứng vững qua bao mùa gió bão nên anh chỉ cắt tỉa cành cây lớn quanh nhà, cất hoặc vứt bỏ bìa tôn, sắt vụn cùng những vật dụng dễ bị gió thổi bay. Anh Trần Phi Công đang dọn dẹp lại ngôi nhà sau bão. Ảnh: Giang Huy Nhưng ngoài dự tính, trưa 7/9 bão đổ bộ khiến mái tôn cứ phập phồng sắp bung, cửa rung lắc bần bật. Anh Công vội thu dọn bớt điện thoại di động ở buồng ngoài, nơi dùng để kinh doanh, sửa chữa điện thoại. Song chưa thu được bao nhiêu thì gió xoáy ập đến, thổi bay mái tôn. 'Lúc đó tôi đứng trong góc nhà, nghe tiếng động mạnh nên ngước nhìn lên thì thấy mái tôn đang văng ra xa. Chạy nép vào góc tường trong cùng, tôi vẫn bị mảnh sắt bay cứa đứt tay', anh Công nhớ lại. Mái nhà anh Công trước lợp ngói, kết cấu khung sắt. Một năm trước, do ngói cũ kỹ nên anh chi hơn 150 triệu đồng bắn tôn lạnh. Sau khi mái tôn bị cuốn đi, các trận gió liên tiếp khiến đồ đạc trong nhà anh vỡ vụn. Màn hình tivi, máy vi tính để bàn vỡ làm đôi, ba chiếc xe máy đổ bẹp đè lên nhau. Quần áo bị gió cuốn. 'Bao năm tích cóp sắm sửa được ít đồ đạc, giờ tôi thành tay trắng. Buồn hơn cả là quần áo mới cùng các bộ sách vở, cặp sách, đồ dùng học tập mới tinh của ba đứa con bị rách tươm', anh Công nói. Không chỉ TP Cẩm Phả, TP Hạ Long cũng thiệt hại nặng nề do bão Yagi. Toàn bộ cửa hàng kinh doanh nhà hàng, cà phê, đồ lưu niệm ở dãy nhà liền kề thuộc khu ẩm thực phố Cổ, sát công viên Hạ Long, bị gió quật đổ, trơ khung thép. Một ngày khi bão đi qua, toàn khu phố vẫn tan hoang. Khu phố Cổ, sát công viên Hạ Long, tan hoang sau bão. Ảnh: Giang Huy Chiều 8/9, vợ chồng ông Vũ Văn Lương, 60 tuổi, cùng 14 nhân viên tất bật bới từng ngóc ngách trong nhà hàng hải sản của gia đình ở đường ven biển Hạ Long để tìm lại đồ còn giá trị sử dụng. Ông đã đầu tư nhà hàng từ 9 tháng trước với tổng giá trị hơn 2 tỷ đồng. Nhà hàng rộng 700 m2, sức chứa 300 khách một lúc và có 14 nhân viên làm việc thường xuyên. Song bão đã thổi bay toàn bộ phần mái, biển hiệu, khiến nhiều đồ đạc có giá hư hỏng. 'Chiều nay tôi đã gọi nhân viên đến xin lỗi, tình thế buộc phải cho tất cả nghỉ việc. Đau lòng lắm, đi hết cơ nghiệp, phải làm lại từ đầu, 14 con người bỗng thất nghiệp mà không biết phải làm sao', ông Lương nói. Sống vài chục năm ở vùng ven biển Hạ Long, ông Long nói chưa từng chứng kiến cơn bão nào khủng khiếp đến thế. Bình thường bão đổ bộ Quảng Ninh chỉ khoảng 1-2 tiếng là sang địa phương khác hoặc suy yếu, nhưng lần này càn quét suốt từ 12h đến 18h với sức gió cực mạnh (cấp 11-13) mới sang đến Hải Dương. UBND tỉnh Quảng Ninh thống kê đến chiều 8/9 có 5 người chết, 157 người bị thương, 19.500 nhà bị tốc mái, 21 phương tiện vận tải thủy, 23 tàu du lịch, 41 tàu cá bị chìm, trôi dạt, hơn 1.297 cột điện bị gãy, 70% cây xanh bị gãy đổ. Hơn 1.100 lồng bè nuôi thủy sản bị chìm hoặc cuốn trôi. Phạm Dự","9/9/2024 01:21","VnExpress","VnExpress","0"
"4790511","Trắng tay sau bão Yagi. Quảng NinhMột ngày sau bão Yagi, gia đình anh Vũ Văn Diễn vẫn sống trong cảnh màn trời chiếu đất, đồ đạc hư hỏng hết, phải bắt đầu từ con số 0.. Anh Diễn, 35 tuổi cùng vợ Nguyễn Thị Chi, 35 tuổi là một trong số hàng trăm hộ dân bị thiệt hại nặng sau khi bão Yagi đổ bộ vào Quảng Ninh trưa 7/9. Hai ngày trước bão, vợ chồng anh Diễn nhiều lần gọi điện dặn gia đình ở quê Nam Định phải chằng chống nhà cửa bằng bao cát, chuẩn bị lương khô, sạc điện thoại. Với ngôi cấp bốn rộng 120 m2 đang thuê ở và bán hàng, anh mua hàng chục cuộn dây thừng giằng buộc mái tôn với các cột kèo, tránh bão giật tung. Các cây xanh trước cửa nhà cũng được anh Diễn cắt tỉa bớt cành để giảm gánh nặng. Sáng 7/9, khi bão cách đất liền hơn 100 km, trời đổ mưa nặng hạt, không ai dám ra ngoài nên anh đóng cửa không nhận khách. Ngôi nhà của anh Diễn bị bão thổi bay mái. Ảnh: Phạm Dự 11h30 ngày 7/9, anh Diễn nghe tiếng gió rít liên hồi, mưa dội xuống mái tôn kêu vang trời. Hé cửa vừa lọt một mắt nhìn ra ngoài, anh thấy trời tối sầm, biển quảng cáo, cành cây bay khắp nơi. Chưa kịp khép lại, gió đã quật cửa mở toang. Vợ chồng anh Diễn và con trai lớn phải hò nhau giữ hai cánh cửa để chốt trong. Trời đang mưa to thì ngớt, gió ngừng rít. Anh Diễn nhớ lời dặn của cụ già trong khu phố 'trước trận cuồng phong trời thường trở lặng'. Lập tức cả gia đình kéo nhau vào phòng kho phía sau trú ẩn. Vài phút sau, gió xoáy ập đến, mái tôn bị giật tung và thổi bay ra sân sau. 'Vợ và ba đứa con khóc thét, chân tay run lẩy bẩy', anh Diễn kể lại. Dù rất sợ, anh trấn an cả nhà, choàng tay ôm bốn mẹ con lùi vào nhà tắm ẩn nấp. Gió gào thét, mưa xối xả dội xuống liên tục hơn 2 tiếng, cả nhà anh Diễn chỉ dám rời nhà tắm cho tới khi cảm nhận gió nam xuất hiện. Người dân kể lại khoảnh khắc gió bão giật tung mái, phải trú trong nhà tắm. Video: Huy Mạnh Ngôi nhà vợ chồng Diễn thuê rộng chừng 120 m2, ở mặt quốc lộ 18, phường Quang Hanh, TP Cẩm Phả. Toàn bộ tầng 1 dùng để bán cơm rang, phở bò. Gác lửng bên trên anh cải tạo thành hình chữ L, rộng khoảng 20 m2, cao 1,5 m để làm phòng học cho ba con và chỗ ngủ của cả nhà. Bão đi qua, mái tôn bị thổi bay, ngôi nhà cấp 4 trống hoác hứng trọn nắng mưa. Toàn bộ sách vở, đồ dùng học tập của ba con ướt nhèm, rách tươm. Hoài Anh, 8 tuổi, con gái út của anh Diễn cả ngày rầu rĩ, tiếc bộ sách giáo khoa mới dùng được hai ngày. Hai bài tập cô giáo giao, em làm cả tối cũng bị gió thổi bay. Hai anh 11 và 14 tuổi cũng không biết lấy sách vở gì để bắt đầu tuần học mới. Anh Diễn nhẩm tính thiệt hại khoảng 150 triệu đồng. 'Quán ăn, cần câu cơm duy nhất của gia đình, phải đóng cửa trong lúc chờ sửa chữa. Đồ đạc sinh hoạt, kinh doanh cũng phải sắm lại từ đầu để tiếp tục cuộc sống', anh nói. Cách nhà anh Diễn gần 2 km, hàng chục hộ dân ở phường Cẩm Sơn, TP Cẩm Phả cũng tan hoang sau bão. Hầu hết nhà bị bay tấm tôn, cong cửa, gãy cây. Anh Trần Phi Công, trú phường Cẩm Sơn, kể trước khi bão đổ bộ đã dành hơn nửa ngày dọn dẹp phòng chống bão. Lạc quan bởi ngôi nhà của gia đình từng đứng vững qua bao mùa gió bão nên anh chỉ cắt tỉa cành cây lớn quanh nhà, cất hoặc vứt bỏ bìa tôn, sắt vụn cùng những vật dụng dễ bị gió thổi bay. Anh Trần Phi Công đang dọn dẹp lại ngôi nhà sau bão. Ảnh: Giang Huy Nhưng ngoài dự tính, trưa 7/9 bão đổ bộ khiến mái tôn cứ phập phồng sắp bung, cửa rung lắc bần bật. Anh Công vội thu dọn bớt điện thoại di động ở buồng ngoài, nơi dùng để kinh doanh, sửa chữa điện thoại. Song chưa thu được bao nhiêu thì gió xoáy ập đến, thổi bay mái tôn. 'Lúc đó tôi đứng trong góc nhà, nghe tiếng động mạnh nên ngước nhìn lên thì thấy mái tôn đang văng ra xa. Chạy nép vào góc tường trong cùng, tôi vẫn bị mảnh sắt bay cứa đứt tay', anh Công nhớ lại. Mái nhà anh Công trước lợp ngói, kết cấu khung sắt. Một năm trước, do ngói cũ kỹ nên anh chi hơn 150 triệu đồng bắn tôn lạnh. Sau khi mái tôn bị cuốn đi, các trận gió liên tiếp khiến đồ đạc trong nhà anh vỡ vụn. Màn hình tivi, máy vi tính để bàn vỡ làm đôi, ba chiếc xe máy đổ bẹp đè lên nhau. Quần áo bị gió cuốn. 'Bao năm tích cóp sắm sửa được ít đồ đạc, giờ tôi thành tay trắng. Buồn hơn cả là quần áo mới cùng các bộ sách vở, cặp sách, đồ dùng học tập mới tinh của ba đứa con bị rách tươm', anh Công nói. Không chỉ TP Cẩm Phả, TP Hạ Long cũng thiệt hại nặng nề do bão Yagi. Toàn bộ cửa hàng kinh doanh nhà hàng, cà phê, đồ lưu niệm ở dãy nhà liền kề thuộc khu ẩm thực phố Cổ, sát công viên Hạ Long, bị gió quật đổ, trơ khung thép. Một ngày khi bão đi qua, toàn khu phố vẫn tan hoang. Khu phố Cổ, sát công viên Hạ Long, tan hoang sau bão. Ảnh: Giang Huy Chiều 8/9, vợ chồng ông Vũ Văn Lương, 60 tuổi, cùng 14 nhân viên tất bật bới từng ngóc ngách trong nhà hàng hải sản của gia đình ở đường ven biển Hạ Long để tìm lại đồ còn giá trị sử dụng. Ông đã đầu tư nhà hàng từ 9 tháng trước với tổng giá trị hơn 2 tỷ đồng. Nhà hàng rộng 700 m2, sức chứa 300 khách một lúc và có 14 nhân viên làm việc thường xuyên. Song bão đã thổi bay toàn bộ phần mái, biển hiệu, khiến nhiều đồ đạc có giá hư hỏng. 'Chiều nay tôi đã gọi nhân viên đến xin lỗi, tình thế buộc phải cho tất cả nghỉ việc. Đau lòng lắm, đi hết cơ nghiệp, phải làm lại từ đầu, 14 con người bỗng thất nghiệp mà không biết phải làm sao', ông Lương nói. Sống vài chục năm ở vùng ven biển Hạ Long, ông Long nói chưa từng chứng kiến cơn bão nào khủng khiếp đến thế. Bình thường bão đổ bộ Quảng Ninh chỉ khoảng 1-2 tiếng là sang địa phương khác hoặc suy yếu, nhưng lần này càn quét suốt từ 12h đến 18h với sức gió cực mạnh (cấp 11-13) mới sang đến Hải Dương. UBND tỉnh Quảng Ninh thống kê đến chiều 8/9 có 5 người chết, 157 người bị thương, 19.500 nhà bị tốc mái, 21 phương tiện vận tải thủy, 23 tàu du lịch, 41 tàu cá bị chìm, trôi dạt, hơn 1.297 cột điện bị gãy, 70% cây xanh bị gãy đổ. Hơn 1.100 lồng bè nuôi thủy sản bị chìm hoặc cuốn trôi. Phạm Dự","9/9/2024 01:21","VnExpress","VnExpress","0"
"4790233","Tan hoang vì bão Yagi. . TP Hải Phòng ngổn ngang sau khi bão Yagi quét qua. Cần cẩu ở công trường trên đường Hồng Bàng, quận Hồng Bàng bị gãy đổ, trưa 7/9. Ảnh: Lê Tân TP Hải Phòng ngổn ngang sau khi bão Yagi quét qua. Cần cẩu ở công trường trên đường Hồng Bàng, quận Hồng Bàng bị gãy đổ, trưa 7/9. Ảnh: Lê Tân Cây đổ làm sập một phần bức tường bao cảng Hải Phòng, đoạn qua đường Lê Thánh Tông, quận Ngô Quyền. Ảnh: Lê Tân Cây đổ làm sập một phần bức tường bao cảng Hải Phòng, đoạn qua đường Lê Thánh Tông, quận Ngô Quyền. Ảnh: Lê Tân Đường Lê Thánh Tông, quận Ngô Quyền, ngổn ngang sau gần 10 tiếng mưa gió mạnh. Ảnh: Lê Tân Đường Lê Thánh Tông, quận Ngô Quyền, ngổn ngang sau gần 10 tiếng mưa gió mạnh. Ảnh: Lê Tân Khoảng 50% cây xanh trên các tuyến đường trung tâm thành phố như Lê Thánh Tông, Trần Phú, Điện Biên Phủ, Hoàng Diệu, Trần Hưng Đạo... bị gãy đổ khiến giao thông bị chia cắt. Ảnh: Lê Tân Khoảng 50% cây xanh trên các tuyến đường trung tâm thành phố như Lê Thánh Tông, Trần Phú, Điện Biên Phủ, Hoàng Diệu, Trần Hưng Đạo... bị gãy đổ khiến giao thông bị chia cắt. Ảnh: Lê Tân Rào chắn bằng tấm tôn bị quật đổ trong cảng Hoàng Diệu, Hải Phòng. Ảnh: Lê Tân Rào chắn bằng tấm tôn bị quật đổ trong cảng Hoàng Diệu, Hải Phòng. Ảnh: Lê Tân Quảng Ninh cũng gánh nhiều thiệt hại do bão. Những tấm tôn bay đè lên thuyền tránh bão bên cảng Cái Rồng, huyện Vân Đồn, khiến người dân phải đội mưa dọn dẹp. Ảnh: Giang Huy Quảng Ninh cũng gánh nhiều thiệt hại do bão. Những tấm tôn bay đè lên thuyền tránh bão bên cảng Cái Rồng, huyện Vân Đồn, khiến người dân phải đội mưa dọn dẹp. Ảnh: Giang Huy Khắp huyện Vân Đồn tan hoang khi những tấm tôn, biển báo đổ sập. Người dân tranh thủ lúc ngớt mưa ra ngoài dọn dẹp. Ảnh: Phạm Dự Khắp huyện Vân Đồn tan hoang khi những tấm tôn, biển báo đổ sập. Người dân tranh thủ lúc ngớt mưa ra ngoài dọn dẹp. Ảnh: Phạm Dự Cây ven đường bị thổi nghiêng, lật gốc, gãy cành khi bão Yagi đổ bộ đầu giờ chiều. Ảnh: Phạm Dự Cây ven đường bị thổi nghiêng, lật gốc, gãy cành khi bão Yagi đổ bộ đầu giờ chiều. Ảnh: Phạm Dự Nằm cách xa tâm bão nhưng Hà Nội gió lốc từng cơn từ buổi sáng. Đến đầu giờ chiều tốc độ gió tăng lên, giật dữ dội, thổi bay mái tôn nhà xưởng Công ty giày ở Thượng Đình, Thanh Xuân, Hà Nội. Ảnh cắt từ clip. Nằm cách xa tâm bão nhưng Hà Nội gió lốc từng cơn từ buổi sáng. Đến đầu giờ chiều tốc độ gió tăng lên, giật dữ dội, thổi bay mái tôn nhà xưởng Công ty giày ở Thượng Đình, Thanh Xuân, Hà Nội. Ảnh cắt từ clip. Cây đổ chắn ngang đường Hoàng Quốc Việt, quận Cầu Giấy khiến giao thông tê liệt. Cây đổ chắn ngang đường Hoàng Quốc Việt, quận Cầu Giấy khiến giao thông tê liệt. Cây cổ thụ gãy đổ trên đường Hoàng Quốc Việt đè bẹp một ôtô đang đậu. Cây cổ thụ gãy đổ trên đường Hoàng Quốc Việt đè bẹp một ôtô đang đậu. Gió mạnh làm đổ nhiều gốc cây cổ thụ trên đường Nguyễn Huy Tưởng, quận Thanh Xuân. Thân cây và tán của cây chiếm hết phần đường khiến phương tiện không thể di chuyển. Ảnh: Hoàng Giang Gió mạnh làm đổ nhiều gốc cây cổ thụ trên đường Nguyễn Huy Tưởng, quận Thanh Xuân. Thân cây và tán của cây chiếm hết phần đường khiến phương tiện không thể di chuyển. Ảnh: Hoàng Giang Lực lượng chức năng kết hợp với Công ty cây xanh liên tục trực dọn dẹp cây đổ trên đường phố Trần Quốc Hoàn, quận Cầu Giấy. Ảnh: Duy Anh Lực lượng chức năng kết hợp với Công ty cây xanh liên tục trực dọn dẹp cây đổ trên đường phố Trần Quốc Hoàn, quận Cầu Giấy. Ảnh: Duy Anh Nhiều hàng quán tạm trên trên vỉa hè đường Lê Văn Lương (quận Thanh Xuân) bị gió bão xé toang mái, bạt. Ảnh: Hoàng Giang Nhiều hàng quán tạm trên trên vỉa hè đường Lê Văn Lương (quận Thanh Xuân) bị gió bão xé toang mái, bạt. Ảnh: Hoàng Giang Nhiều cây si dưới chân toà chung cư trên mặt đường 70 phường Yên Xá, huyện Thanh Trì bị bật gốc, gãy đổ la liệt. Ảnh: Lê Hiếu Nhiều cây si dưới chân toà chung cư trên mặt đường 70 phường Yên Xá, huyện Thanh Trì bị bật gốc, gãy đổ la liệt. Ảnh: Lê Hiếu Cây đổ trong trường Đại học quốc gia Hà Nội chiều 7/9. Ảnh: Duy Anh Cây đổ trong trường Đại học quốc gia Hà Nội chiều 7/9. Ảnh: Duy Anh Nhóm phóng viên","7/9/2024 17:29","VnExpress","VnExpress","0"
"4790233","Tan hoang vì bão Yagi. . TP Hải Phòng ngổn ngang sau khi bão Yagi quét qua. Cần cẩu ở công trường trên đường Hồng Bàng, quận Hồng Bàng bị gãy đổ, trưa 7/9. Ảnh: Lê Tân TP Hải Phòng ngổn ngang sau khi bão Yagi quét qua. Cần cẩu ở công trường trên đường Hồng Bàng, quận Hồng Bàng bị gãy đổ, trưa 7/9. Ảnh: Lê Tân Cây đổ làm sập một phần bức tường bao cảng Hải Phòng, đoạn qua đường Lê Thánh Tông, quận Ngô Quyền. Ảnh: Lê Tân Cây đổ làm sập một phần bức tường bao cảng Hải Phòng, đoạn qua đường Lê Thánh Tông, quận Ngô Quyền. Ảnh: Lê Tân Đường Lê Thánh Tông, quận Ngô Quyền, ngổn ngang sau gần 10 tiếng mưa gió mạnh. Ảnh: Lê Tân Đường Lê Thánh Tông, quận Ngô Quyền, ngổn ngang sau gần 10 tiếng mưa gió mạnh. Ảnh: Lê Tân Khoảng 50% cây xanh trên các tuyến đường trung tâm thành phố như Lê Thánh Tông, Trần Phú, Điện Biên Phủ, Hoàng Diệu, Trần Hưng Đạo... bị gãy đổ khiến giao thông bị chia cắt. Ảnh: Lê Tân Khoảng 50% cây xanh trên các tuyến đường trung tâm thành phố như Lê Thánh Tông, Trần Phú, Điện Biên Phủ, Hoàng Diệu, Trần Hưng Đạo... bị gãy đổ khiến giao thông bị chia cắt. Ảnh: Lê Tân Rào chắn bằng tấm tôn bị quật đổ trong cảng Hoàng Diệu, Hải Phòng. Ảnh: Lê Tân Rào chắn bằng tấm tôn bị quật đổ trong cảng Hoàng Diệu, Hải Phòng. Ảnh: Lê Tân Quảng Ninh cũng gánh nhiều thiệt hại do bão. Những tấm tôn bay đè lên thuyền tránh bão bên cảng Cái Rồng, huyện Vân Đồn, khiến người dân phải đội mưa dọn dẹp. Ảnh: Giang Huy Quảng Ninh cũng gánh nhiều thiệt hại do bão. Những tấm tôn bay đè lên thuyền tránh bão bên cảng Cái Rồng, huyện Vân Đồn, khiến người dân phải đội mưa dọn dẹp. Ảnh: Giang Huy Khắp huyện Vân Đồn tan hoang khi những tấm tôn, biển báo đổ sập. Người dân tranh thủ lúc ngớt mưa ra ngoài dọn dẹp. Ảnh: Phạm Dự Khắp huyện Vân Đồn tan hoang khi những tấm tôn, biển báo đổ sập. Người dân tranh thủ lúc ngớt mưa ra ngoài dọn dẹp. Ảnh: Phạm Dự Cây ven đường bị thổi nghiêng, lật gốc, gãy cành khi bão Yagi đổ bộ đầu giờ chiều. Ảnh: Phạm Dự Cây ven đường bị thổi nghiêng, lật gốc, gãy cành khi bão Yagi đổ bộ đầu giờ chiều. Ảnh: Phạm Dự Nằm cách xa tâm bão nhưng Hà Nội gió lốc từng cơn từ buổi sáng. Đến đầu giờ chiều tốc độ gió tăng lên, giật dữ dội, thổi bay mái tôn nhà xưởng Công ty giày ở Thượng Đình, Thanh Xuân, Hà Nội. Ảnh cắt từ clip. Nằm cách xa tâm bão nhưng Hà Nội gió lốc từng cơn từ buổi sáng. Đến đầu giờ chiều tốc độ gió tăng lên, giật dữ dội, thổi bay mái tôn nhà xưởng Công ty giày ở Thượng Đình, Thanh Xuân, Hà Nội. Ảnh cắt từ clip. Cây đổ chắn ngang đường Hoàng Quốc Việt, quận Cầu Giấy khiến giao thông tê liệt. Cây đổ chắn ngang đường Hoàng Quốc Việt, quận Cầu Giấy khiến giao thông tê liệt. Cây cổ thụ gãy đổ trên đường Hoàng Quốc Việt đè bẹp một ôtô đang đậu. Cây cổ thụ gãy đổ trên đường Hoàng Quốc Việt đè bẹp một ôtô đang đậu. Gió mạnh làm đổ nhiều gốc cây cổ thụ trên đường Nguyễn Huy Tưởng, quận Thanh Xuân. Thân cây và tán của cây chiếm hết phần đường khiến phương tiện không thể di chuyển. Ảnh: Hoàng Giang Gió mạnh làm đổ nhiều gốc cây cổ thụ trên đường Nguyễn Huy Tưởng, quận Thanh Xuân. Thân cây và tán của cây chiếm hết phần đường khiến phương tiện không thể di chuyển. Ảnh: Hoàng Giang Lực lượng chức năng kết hợp với Công ty cây xanh liên tục trực dọn dẹp cây đổ trên đường phố Trần Quốc Hoàn, quận Cầu Giấy. Ảnh: Duy Anh Lực lượng chức năng kết hợp với Công ty cây xanh liên tục trực dọn dẹp cây đổ trên đường phố Trần Quốc Hoàn, quận Cầu Giấy. Ảnh: Duy Anh Nhiều hàng quán tạm trên trên vỉa hè đường Lê Văn Lương (quận Thanh Xuân) bị gió bão xé toang mái, bạt. Ảnh: Hoàng Giang Nhiều hàng quán tạm trên trên vỉa hè đường Lê Văn Lương (quận Thanh Xuân) bị gió bão xé toang mái, bạt. Ảnh: Hoàng Giang Nhiều cây si dưới chân toà chung cư trên mặt đường 70 phường Yên Xá, huyện Thanh Trì bị bật gốc, gãy đổ la liệt. Ảnh: Lê Hiếu Nhiều cây si dưới chân toà chung cư trên mặt đường 70 phường Yên Xá, huyện Thanh Trì bị bật gốc, gãy đổ la liệt. Ảnh: Lê Hiếu Cây đổ trong trường Đại học quốc gia Hà Nội chiều 7/9. Ảnh: Duy Anh Cây đổ trong trường Đại học quốc gia Hà Nội chiều 7/9. Ảnh: Duy Anh Nhóm phóng viên","7/9/2024 17:29","VnExpress","VnExpress","0"
"4788545","Bão Yagi vào Biển Đông. Vào Biển Đông rạng sáng 3/9, Yagi trở thành cơn bão thứ ba ở khu vực này, dự báo tăng cấp khi tiến gần các tỉnh từ Quảng Ninh đến Phú Yên.. Lúc 7h, tâm bão ở vùng biển phía đông bắc khu vực Bắc Biển Đông, sức gió mạnh nhất 74 km/h, cấp 8, giật cấp 11, đang theo hướng tây tây bắc với tốc độ 20-25 km/h, theo Trung tâm Dự báo Khí tượng Thủy văn. Dự báo đến 7h ngày mai, bão cách đảo Hải Nam (Trung Quốc) khoảng 740 km, sức gió mạnh nhất cấp 9-10, giật cấp 12, giảm tốc độ còn 10 km/h. Đến 7h ngày 5/9, bão cách đảo Hải Nam khoảng 400 km, đạt cấp 11-12, giật cấp 14. Những giờ tiếp theo bão giữ tốc độ và đổi hướng tây. Đến 7h ngày 6/9, bão trên vùng biển phía đông đảo Hải Nam, sức gió mạnh nhất cấp 13, giật cấp 16. Dự báo hướng đi và vùng ảnh hưởng bão Yagi, 7h ngày 3/9. Ảnh: Hệ thống giám sát thiên tai Đài khí tượng Nhật Bản cho biết sức gió mạnh nhất của bão hiện 90 km/h, khi đi về hướng đảo Hải Nam sẽ tăng lên hơn 160 km/h. Đài Hong Kong cũng nhận định tương tự về hướng đi, sức gió mạnh nhất của bão trước khi qua đảo Hải Nam là 155 km/h. Ông Nguyễn Văn Hưởng, Trưởng phòng Dự báo thời tiết, Trung tâm Dự báo Khí tượng Thủy văn quốc gia, nhận định bão Yagi khi vào Biển Đông sẽ liên tục tăng cấp do gặp các điều kiện khí quyển như gió, khí áp, nhiệt độ thuận lợi để mạnh lên và di chuyển chếch hướng tây. Do ảnh hưởng của bão, từ ngày 3/9, vùng biển đông bắc khu vực Bắc Biển Đông gió mạnh cấp 6, vùng gần tâm bão mạnh cấp 8-9, giật trên cấp 11-12, sóng biển cao 3-5 m. Hôm qua, Bộ Trưởng Nông nghiệp và Phát triển nông thôn Lê Minh Hoan đã ký công điện yêu cầu các tỉnh, thành Quảng Ninh - Phú Yên theo dõi diễn biến của bão, thông báo cho tàu thuyền biết về hướng đi để chủ động tránh cũng như sẵn sàng lực lượng cứu hộ cứu nạn khi có yêu cầu. Từ đầu năm, Biển Đông có hai cơn bão, trong đó bão Prapiron vào Quảng Ninh ngày 23/7, gây mưa lớn cho hầu hết miền Bắc, làm 14 người chết, 5 người mất tích tại TP Hà Nội, Điện Biên, Sơn La, Thái Nguyên, Bắc Giang. Gia Chính","3/9/2024 08:50","VnExpress","VnExpress","0"
